@@Culture:ru-RU
QBMTranslationAddOnSource;EntryKey;"Policies";"Policies";"Политики"
QBMTranslationAddOnSource;EntryKey;"Positions from cart can be duplicated per person.";"Positions from cart can be duplicated per person.";"Элементы корзины могут дублироваться для разных лиц."
QBMTranslationAddOnSource;EntryKey;"Positions from cart can be duplicated per product";"Positions from cart can be duplicated per product";"Элементы корзины могут дублироваться для разных продуктов."
QBMTranslationAddOnSource;EntryKey;"positively";"positively";"положительно"
QBMTranslationAddOnSource;EntryKey;"Previous value";"Previous value";"Предыдущее значение"
QBMTranslationAddOnSource;EntryKey;"Price";"Price";"Цена"
QBMTranslationAddOnSource;EntryKey;"Primary assigned";"Primary assigned";"Основные назначенные"
QBMTranslationAddOnSource;EntryKey;"Primary assignment: {0} {1}";"Primary assignment: {0} {1}";"Основное назначение: {0} {1}"
QBMTranslationAddOnSource;EntryKey;"Printer";"Printer";"Принтер"
QBMTranslationAddOnSource;EntryKey;"Procedure {0}: no entry found in table {1}, property was {2}.";"Procedure {0}: no entry found in table {1}, property was {2}.";"Процедура {0}: не найдено записей в таблице {1}, свойство - {2}."
QBMTranslationAddOnSource;EntryKey;"Procedure deferred due to changed decision.";"Procedure deferred due to changed decision.";"Процедура отложена в связи со сменой решения."
QBMTranslationAddOnSource;EntryKey;"Procedure started on wrong database.";"Procedure started on wrong database.";"Процедура запущена над неверной базой данных."
QBMTranslationAddOnSource;EntryKey;"Proceed";"Proceed";"Продолжить"
QBMTranslationAddOnSource;EntryKey;"Product";"Product";"Продукт"
QBMTranslationAddOnSource;EntryKey;"Product is already assigned";"Product is already assigned";"Продукт уже приписан"
QBMTranslationAddOnSource;EntryKey;"Product logo";"Product logo";"Логотип продукта"
QBMTranslationAddOnSource;EntryKey;"Product may not be requested";"Product may not be requested";"Продукт не подлежит запросу"
QBMTranslationAddOnSource;EntryKey;"Product name";"Product name";"Имя продукта"
QBMTranslationAddOnSource;EntryKey;"Product no longer available.";"Product no longer available.";"Продукт более не доступен."
QBMTranslationAddOnSource;EntryKey;"Product or tag name";"Product or tag name";"Название продукта или тега"
QBMTranslationAddOnSource;EntryKey;"Product search";"Product search";"Поиск по продуктам"
QBMTranslationAddOnSource;EntryKey;"Products";"Products";"Продукты"
QBMTranslationAddOnSource;EntryKey;"Products in the category {0}";"Products in the category {0}";"Продукты в категории {0}"
QBMTranslationAddOnSource;EntryKey;"Products to display for a given list of recipients";"Products to display for a given list of recipients";"Продукты для отображения данному списку получателей"
QBMTranslationAddOnSource;EntryKey;"Products to display for a given recipient";"Products to display for a given recipient";"Продукты для отображения данному получателю"
QBMTranslationAddOnSource;EntryKey;"Profile";"Profile";"Профиль"
QBMTranslationAddOnSource;EntryKey;"Prolongate";"Renewal";"Обновление"
QBMTranslationAddOnSource;EntryKey;"Prolongate or cancel";"Renew or cancel";"Обновить или отменить"
QBMTranslationAddOnSource;EntryKey;"Prolongate or Unsubscribe";"Renew or Unsubscribe";"Обновить или отменить подписку"
QBMTranslationAddOnSource;EntryKey;"Prolongate request";"Renew request";"Обновить запрос"
QBMTranslationAddOnSource;EntryKey;"Prolongate requests";"Renew requests";"Обновить запросы"
QBMTranslationAddOnSource;EntryKey;"Prolongate until";"Renew until";"Обновить до"
QBMTranslationAddOnSource;EntryKey;"Prolongation";"Renewal";"Обновление"
QBMTranslationAddOnSource;EntryKey;"Property change";"Property change";"Изменение свойства"
QBMTranslationAddOnSource;EntryKey;"QPM integration";"QPM integration";"Интеграция с QPM"
QBMTranslationAddOnSource;EntryKey;"Quantity";"Quantity";"Количество"
QBMTranslationAddOnSource;EntryKey;"Query";"Query";"Запрос"
QBMTranslationAddOnSource;EntryKey;"Query to Person finished due to changed deciders.";"Query to Person finished due to changed deciders.";"Запрос к лицу завершен по причине смены лиц, принимающих решение."
QBMTranslationAddOnSource;EntryKey;"Quest Password Manager shortcuts";"Quest Password Manager shortcuts";"Сочетания клавиш Quest Password Manager"
QBMTranslationAddOnSource;EntryKey;"Question";"Question";"Вопрос"
QBMTranslationAddOnSource;EntryKey;"Question/Answer";"Question/Answer";"Вопрос/Ответ"
QBMTranslationAddOnSource;EntryKey;"Rank";"Ranking";"Ранг"
QBMTranslationAddOnSource;EntryKey;"Reason";"Reason";"Причина"
QBMTranslationAddOnSource;EntryKey;"Reason for approvals";"Reason for approvals";"Причина утверждения"
QBMTranslationAddOnSource;EntryKey;"Reason for denials";"Reason for denials";"Причина отклонения"
QBMTranslationAddOnSource;EntryKey;"Reason for renewal";"Reason for renewal";"Причина обновления"
QBMTranslationAddOnSource;EntryKey;"Reason for rerouting";"Reason for rerouting";"Причина перенаправления"
QBMTranslationAddOnSource;EntryKey;"Reason for the recall";"Reason for the recall";"Причина отзыва"
QBMTranslationAddOnSource;EntryKey;"Reason missing";"Reason missing";"Причина не указана"
QBMTranslationAddOnSource;EntryKey;"Recall last decision";"Recall last decision";"Отозвать последнее решение"
QBMTranslationAddOnSource;EntryKey;"Recall last question";"Recall last question";"Отозвать последний вопрос"
QBMTranslationAddOnSource;EntryKey;"Recent denied requests";"Recent denied requests";"Последние отклоненные запросы"
QBMTranslationAddOnSource;EntryKey;"Recently denied requests";"Recently denied requests";"Последние отклоненные запросы"
QBMTranslationAddOnSource;EntryKey;"Recipient";"Recipient";"Получатель"
QBMTranslationAddOnSource;EntryKey;"Recipients";"Recipients";"Получатели"
QBMTranslationAddOnSource;EntryKey;"Reference user";"Reference user";"Связанный пользователь"
QBMTranslationAddOnSource;EntryKey;"Register";"Register";"Регистрация"
QBMTranslationAddOnSource;EntryKey;"Reject last decision";"Reject last decision";"Отклонить последнее решение"
QBMTranslationAddOnSource;EntryKey;"Related applications";"Related applications";"Связанные приложения"
QBMTranslationAddOnSource;EntryKey;"Related service items";"Related service items";"Связанные элементы услуги"
QBMTranslationAddOnSource;EntryKey;"Related Web Sites";"Related Web Sites";"Связанные сайты"
QBMTranslationAddOnSource;EntryKey;"Released";"Released";"Снято"
QBMTranslationAddOnSource;EntryKey;"Reminder: you have to make a decision.";"Reminder: you have to decide about an approval.";"Напоминание: следует принять решение по поводу утверждения."
QBMTranslationAddOnSource;EntryKey;"Remove entitlements";"Remove entitlements";"Снять полномочия"
QBMTranslationAddOnSource;EntryKey;"Remove or add employees to this subscription";"Remove or add employees to this subscription";"Удалить или добавить сотрудников к этой подписке."
QBMTranslationAddOnSource;EntryKey;"Remove selected";"Remove selected";"Удалить выбранное"
QBMTranslationAddOnSource;EntryKey;"Removed employee";"Removed employee";"Смещенные сотрудники"
QBMTranslationAddOnSource;EntryKey;"Removed member";"Removed member";"Смещенный член"
QBMTranslationAddOnSource;EntryKey;"Removed responsibility";"Removed responsibility";"Снятая обязанность"
QBMTranslationAddOnSource;EntryKey;"RemoveMemberOf";"Manager assignment removed";"Назначение менеджера удалено"
QBMTranslationAddOnSource;EntryKey;"RemoveMembership";"Membership removed";"Членство удалено"
QBMTranslationAddOnSource;EntryKey;"RemovePermission";"Entitlement removed";"Полномочие удалено"
QBMTranslationAddOnSource;EntryKey;"RemovePrimaryAssignment";"The primary assignment will be removed";"Основное назначение будет удалено"
QBMTranslationAddOnSource;EntryKey;"RemoveResponsibility";"Ownership removed";"Владение удалено"
QBMTranslationAddOnSource;EntryKey;"Removes all requests from the shopping cart";"Removes all requests from the shopping cart";"Удаляет все запросы из корзины"
QBMTranslationAddOnSource;EntryKey;"Removes all requests from the shopping cart.";"Removes all requests from the shopping cart.";"Удаляет все запросы из корзины."
QBMTranslationAddOnSource;EntryKey;"Renew";"Renew";"Обновить"
QBMTranslationAddOnSource;EntryKey;"Renew or cancel";"Renew or cancel";"Обновить или отменить"
QBMTranslationAddOnSource;EntryKey;"Renew or Unsubscribe";"Renew or Unsubscribe";"Обновить или отменить подписку"
QBMTranslationAddOnSource;EntryKey;"Renew request";"Renew request";"Обновить запрос"
QBMTranslationAddOnSource;EntryKey;"Renew requests";"Renew requests";"Обновить запросы"
QBMTranslationAddOnSource;EntryKey;"Renew until";"Renew until";"Обновить до"
QBMTranslationAddOnSource;EntryKey;"Renewal";"Renewal";"Обновление"
QBMTranslationAddOnSource;EntryKey;"Renewal of a request: Default value for renewal";"Renewal of a request: Default value for renewal";"Обновление запроса: значение по умолчанию для обновления"
QBMTranslationAddOnSource;EntryKey;"Repeat the password";"Repeat the password";"Повторите пароль"
QBMTranslationAddOnSource;EntryKey;"Report";"Report";"Отчет"
QBMTranslationAddOnSource;EntryKey;"Report incorrect information";"Report incorrect information";"Доложить о некорректной информации"
QBMTranslationAddOnSource;EntryKey;"Request";"Request";"Запрос"
QBMTranslationAddOnSource;EntryKey;"Request {0}: {1} membership for {2}";"Request {0}: {1} membership for {2}";"Запросить членство {0}: {1} за сотрудника {2}"
QBMTranslationAddOnSource;EntryKey;"Request {1} For {0}";"Request {1} For {0}";"Запросить {1} за сотрудника {0}"
QBMTranslationAddOnSource;EntryKey;"Request assignment of {0} for {1}: {2}";"Request assignment of {0} for {1}: {2}";"Запросить назначение {0} для {1}: {2}"
QBMTranslationAddOnSource;EntryKey;"Request can be submitted";"Request can be submitted";"Запрос можно отправить"
QBMTranslationAddOnSource;EntryKey;"Request can not be executed";"Request can not be executed";"Запрос не может быть выполнен"
QBMTranslationAddOnSource;EntryKey;"Request can not be submited";"Request can not be submited";"Запрос не может быть отправлен"
QBMTranslationAddOnSource;EntryKey;"Request can not be submitted";"Request can not be submitted";"Запрос не может быть отправлен"
QBMTranslationAddOnSource;EntryKey;"Request cancelation";"Request cancellation";"Отмена запроса"
QBMTranslationAddOnSource;EntryKey;"Request cannot be submitted";"Request cannot be submitted";"Запрос нельзя отправить"
QBMTranslationAddOnSource;EntryKey;"Request created for existing object.";"Request created for existing object.";"Запрос, созданный для существующего объекта."
QBMTranslationAddOnSource;EntryKey;"Request date between";"Request date between";"Дата запроса между"
QBMTranslationAddOnSource;EntryKey;"Request date is between";"Request date is between";"Дата запроса между"
QBMTranslationAddOnSource;EntryKey;"Request deletion";"Request deletion";"Удаление запроса"
QBMTranslationAddOnSource;EntryKey;"Request details";"Request details";"Сведения о запросе"
QBMTranslationAddOnSource;EntryKey;"Request for {0}";"Request for {0}";"Запрос на: {0}"
QBMTranslationAddOnSource;EntryKey;"Request for multiple employees";"Request for multiple employees";"Запрос нескольких сотрудников"
QBMTranslationAddOnSource;EntryKey;"Request for You";"Request";"Запрос"
QBMTranslationAddOnSource;EntryKey;"Request history";"Request history";"Архив запросов"
QBMTranslationAddOnSource;EntryKey;"Request history filter";"Request history filter";"Отбор архива запросов"
QBMTranslationAddOnSource;EntryKey;"Request information";"Request information";"Информация о запросе"
QBMTranslationAddOnSource;EntryKey;"Request is being processed";"Request is being processed";"Запрос в обработке"
QBMTranslationAddOnSource;EntryKey;"Request items";"Request items";"Элементы запроса"
QBMTranslationAddOnSource;EntryKey;"Request items which can be canceled and prolongated";"Request items which can be canceled and Renewed";"Элементы запроса, которые можно отменить и обновить"
QBMTranslationAddOnSource;EntryKey;"Request items which can be canceled and renewed";"Request items which can be canceled and renewed";"Элементы запроса, которые можно отменить или обновить"
QBMTranslationAddOnSource;EntryKey;"Request memberships";"Request memberships";"Запросить членства"
QBMTranslationAddOnSource;EntryKey;"Request modification";"Request modification";"Запросить изменение"
QBMTranslationAddOnSource;EntryKey;"Request now";"Request now";"Запросить сейчас"
QBMTranslationAddOnSource;EntryKey;"Request overview";"Request overview";"Запросить обзор"
QBMTranslationAddOnSource;EntryKey;"Request prolongation time offset";"Request renewal time offset";"Смещение по времени обновления запроса"
QBMTranslationAddOnSource;EntryKey;"Request recipient";"Request recipient";"Получатель запроса"
QBMTranslationAddOnSource;EntryKey;"Request state";"Request state";"Состояние запроса"
QBMTranslationAddOnSource;EntryKey;"Request submitted";"Request submitted";"Запрос отправлен"
QBMTranslationAddOnSource;EntryKey;"Request this product for multiple employees";"Request this product for multiple employees";"Запросить этот продукт для нескольких сотрудников"
QBMTranslationAddOnSource;EntryKey;"Requestable";"Requestable";"Подлежит запросу"
QBMTranslationAddOnSource;EntryKey;"requested";"requested";"запрошено"
QBMTranslationAddOnSource;EntryKey;"Requested product";"Requested product";"Запрошенный продукт"
QBMTranslationAddOnSource;EntryKey;"Requester must authenticate in Active Directory before submitting the shopping cart";"Requester must be authenticated before submitting the shopping cart";"Запросившее лицо должно пройти проверку подлинности перед отправкой корзины"
QBMTranslationAddOnSource;EntryKey;"Requester must authenticate to Starling 2FA when accepting terms of use";"Requester must authenticate to Starling 2FA when accepting terms of use";"Если запросившее лицо принимает условия использования, необходимо пройти аутентификацию в Starling 2FA."
QBMTranslationAddOnSource;EntryKey;"Requests";"Requests";"Запросы"
QBMTranslationAddOnSource;EntryKey;"Requests added to shopping cart";"Requests added to shopping cart";"Запросы, добавленные в корзину"
QBMTranslationAddOnSource;EntryKey;"Requests already exist for the following time periods.";"Requests already exist for the following time periods.";"Запросы уже существуют для следующих периодов времени."
QBMTranslationAddOnSource;EntryKey;"Requests by";"Requests by";"Запросы от:"
QBMTranslationAddOnSource;EntryKey;"Requests by {0}";"Requests by {0}";"Запросы от {0}"
QBMTranslationAddOnSource;EntryKey;"Requests by: {0}";"Requests by: {0}";"Запросы от: {0}"
QBMTranslationAddOnSource;EntryKey;"Requests canceled or prolongated by you";"Requests canceled or Renewed by you";"Запросы, отмененные или обновленные вами"
QBMTranslationAddOnSource;EntryKey;"Requests canceled or renewed by you";"Requests canceled or renewed by you";"Запросы, отмененные или обновленные вами"
QBMTranslationAddOnSource;EntryKey;"Requests expiring soon";"Requests expiring soon";"Запросы с истекающим сроком"
QBMTranslationAddOnSource;EntryKey;"Requests for";"Requests for";"Запросы на"
QBMTranslationAddOnSource;EntryKey;"Requests for {0}";"Requests for {0}";"Запросы для {0}"
QBMTranslationAddOnSource;EntryKey;"Requests from shopping cart can be duplicated per person.";"Requests from shopping cart can be duplicated per person.";"Запросы в корзине могут дублироваться для разных лиц."
QBMTranslationAddOnSource;EntryKey;"Requests from shopping cart can be duplicated per product.";"Requests from shopping cart can be duplicated per product.";"Запросы в корзине могут дублироваться для разных продуктов."
QBMTranslationAddOnSource;EntryKey;"Requests in the shopping cart";"Requests in the shopping cart";"Запросы в корзине"
QBMTranslationAddOnSource;EntryKey;"Requests not yet submitted";"Requests not yet submitted";"Запросы, еще не переданные"
QBMTranslationAddOnSource;EntryKey;"Requests of the selected employee";"Requests of the selected employee";"Запросы выбранного сотрудника"
QBMTranslationAddOnSource;EntryKey;"Requests submitted by other users";"Requests submitted by other users";"Запросы, отправленные другими пользователями"
QBMTranslationAddOnSource;EntryKey;"Requests submitted by others for the selected employee";"Requests submitted by others for the selected employee";"Запросы, отправленные другими за выбранного сотрудника"
QBMTranslationAddOnSource;EntryKey;"Requests submitted by others for you";"Requests submitted by others for you";"Запросы, отправленные другими за вас"
QBMTranslationAddOnSource;EntryKey;"Requests submitted by the selected employee for himself";"Requests submitted by the selected employee for himself";"Запросы, отправленные выбранным сотрудником за себя самого"
QBMTranslationAddOnSource;EntryKey;"Requests submitted by the selected employee for others";"Requests submitted by the selected employee for others";"Запросы, отправленные выбранным сотрудником за других"
QBMTranslationAddOnSource;EntryKey;"Requests submitted by you for others";"Requests submitted by you for others";"Запросы, отправленные вами за других"
QBMTranslationAddOnSource;EntryKey;"Requests submitted by you for yourself";"Requests submitted by you for yourself";"Запросы, отправленные вами за себя самого"
QBMTranslationAddOnSource;EntryKey;"Requests which can be canceled and renewed";"Requests which can be canceled and renewed";"Запросы, которые можно отменить или обновить"
QBMTranslationAddOnSource;EntryKey;"Requests which can be cancelled and renewed";"Requests which can be canceled and renewed";"Запросы, которые можно отменить или обновить"
QBMTranslationAddOnSource;EntryKey;"Requests with approval decision overview";"Requests with approval decision overview";"Обзор запросов с утвердительным решением"
QBMTranslationAddOnSource;EntryKey;"Requests: Logged in user is recipient";"Requests: Logged in user is recipient";"Запросы: пользователь, вошедший в систему, является получателем"
QBMTranslationAddOnSource;EntryKey;"Reroute approval";"Reroute approval";"Перенаправить утверждение"
QBMTranslationAddOnSource;EntryKey;"Reroute approval for this request";"Reroute approval for this request";"Перенаправить утверждение по этому запросу"
QBMTranslationAddOnSource;EntryKey;"Reset fields";"Reset fields";"Сбросить поля"
QBMTranslationAddOnSource;EntryKey;"Resolved violation";"Resolved violation";"Разрешенное нарушение"
QBMTranslationAddOnSource;EntryKey;"Resource";"Resource";"Ресурс"
QBMTranslationAddOnSource;EntryKey;"Resource details";"Resource details";"Сведения о ресурсе"
QBMTranslationAddOnSource;EntryKey;"Resource overview";"Resource overview";"Обзор ресурсов"
QBMTranslationAddOnSource;EntryKey;"Resource types";"Resource types";"Типы ресурсов"
QBMTranslationAddOnSource;EntryKey;"Resource view";"Resource view";"Представление ресурсов"
QBMTranslationAddOnSource;EntryKey;"Resources";"Resources";"Ресурсы"
QBMTranslationAddOnSource;EntryKey;"Resources with any owner";"Resources with any owner";"Ресурсы с любым владельцем"
QBMTranslationAddOnSource;EntryKey;"Resources with defined risk level";"Resources with defined risk level";"Ресурсы с заданным уровнем риска"
QBMTranslationAddOnSource;EntryKey;"Resources with owner in departments";"Resources with owner in departments";"Ресурсы с владельцами в отделах"
QBMTranslationAddOnSource;EntryKey;"Resources with specific owners";"Resources with specific owners";"Ресурсы с конкретными владельцами"
QBMTranslationAddOnSource;EntryKey;"Resources without ownership";"Resources without ownership";"Ресурсы без владельцев"
QBMTranslationAddOnSource;EntryKey;"Respond";"Respond";"Ответить"
QBMTranslationAddOnSource;EntryKey;"Respond to a question";"Respond to a question";"Ответить на вопрос"
QBMTranslationAddOnSource;EntryKey;"Respond to an inquiry";"Respond to an inquiry";"Ответить на обращение"
QBMTranslationAddOnSource;EntryKey;"Responsibilities";"Responsibilities";"Обязанности"
QBMTranslationAddOnSource;EntryKey;"Responsibility changes";"Responsibility changes";"Изменения в обязанностях"
QBMTranslationAddOnSource;EntryKey;"Responsibility for objects of type";"Responsibility for objects of type";"Ответственность за объекты с типом:"
QBMTranslationAddOnSource;EntryKey;"Responsible";"Responsible";"Ответственный"
QBMTranslationAddOnSource;EntryKey;"Responsible for";"Responsible for";"Ответственный за"
QBMTranslationAddOnSource;EntryKey;"Responsible for the employee";"Responsible for the employee";"Ответственный за сотрудника"
QBMTranslationAddOnSource;EntryKey;"Responsible for the role / organizational unit";"Responsible for the role/organizational unit";"Ответственный за роль/организационную единицу"
QBMTranslationAddOnSource;EntryKey;"Ressource";"Ressource";"Ресурс"
QBMTranslationAddOnSource;EntryKey;"Restore";"Restore";"Восстановить"
QBMTranslationAddOnSource;EntryKey;"Restore a deleted child role";"Restore a deleted child role";"Восстановить удаленную дочернюю роль"
QBMTranslationAddOnSource;EntryKey;"Restore a deleted child role of the selected organization.";"Restores a deleted child organizational unit of this organizational unit.";"Восстанавливает удаленную дочернюю организационную единицу данной организационной единицы."
QBMTranslationAddOnSource;EntryKey;"Restore a deleted role";"Restore a deleted role";"Восстановить удаленную роль"
QBMTranslationAddOnSource;EntryKey;"Restore default";"Restore default";"Восстановить значения по умолчанию"
QBMTranslationAddOnSource;EntryKey;"Result value";"Result value";"Полученное значение"
QBMTranslationAddOnSource;EntryKey;"Resulting risk";"Resulting risk index";"Результирующий индекс риска"
QBMTranslationAddOnSource;EntryKey;"Revert changes";"Revert changes";"Отменить изменения"
QBMTranslationAddOnSource;EntryKey;"Review";"Review";"Просмотр"
QBMTranslationAddOnSource;EntryKey;"Review actions";"Verify";"Проверить"
QBMTranslationAddOnSource;EntryKey;"Review due";"Review due";"Срок просмотра:"
QBMTranslationAddOnSource;EntryKey;"Review the history of your requests.";"Review the history of your requests.";"Просмотреть архив своих запросов."
QBMTranslationAddOnSource;EntryKey;"Review your currently active requests.";"Review your currently active requests.";"Просмотреть свои запросы, активные в настоящее время."
QBMTranslationAddOnSource;EntryKey;"Review your IT shop decisions.";"Review your IT shop decisions.";"Просмотреть свои решения по ИТ-супермаркету."
QBMTranslationAddOnSource;EntryKey;"Revoke hold status";"Revoke hold status";"Снять состояние ожидания"
QBMTranslationAddOnSource;EntryKey;"Risk";"Risk";"Риск"
QBMTranslationAddOnSource;EntryKey;"Risk Assessment";"Risk Assessment";"Оценка риска"
QBMTranslationAddOnSource;EntryKey;"Risk assessment for {0}";"Risk assessment for {0}";"Оценка риска элемента {0}"
QBMTranslationAddOnSource;EntryKey;"Risk index";"Risk index";"Индекс риска"
QBMTranslationAddOnSource;EntryKey;"Risk Index Functions";"Risk Index Functions";"Функции индекса риска"
QBMTranslationAddOnSource;EntryKey;"Risk level";"Risk level";"Уровень риска"
QBMTranslationAddOnSource;EntryKey;"Risk threshold";"Risk threshold";"Порог риска"
QBMTranslationAddOnSource;EntryKey;"Role / Profile";"Role / Profile";"Роль / Профиль"
QBMTranslationAddOnSource;EntryKey;"Role lifecycle";"Role lifecycle";"Жизненный цикл роли"
QBMTranslationAddOnSource;EntryKey;"Role management";"Role management";"Управление ролями"
QBMTranslationAddOnSource;EntryKey;"Role member";"Role member";"Обладатель роли"
QBMTranslationAddOnSource;EntryKey;"Roles";"Roles";"Роли"
QBMTranslationAddOnSource;EntryKey;"Roles and entitlements";"Roles and entitlements";"Роли и полномочия"
QBMTranslationAddOnSource;EntryKey;"Roles by assignment origin";"Roles by assignment origin";"Роли по источнику назначений"
QBMTranslationAddOnSource;EntryKey;"Roles delegated to {0}";"Roles delegated to {0}";"Роли, делегированные сотруднику {0}"
QBMTranslationAddOnSource;EntryKey;"Roles delegated to you";"Roles delegated to you";"Роли, делегированные вам"
QBMTranslationAddOnSource;EntryKey;"Roles I am responsible for";"Roles I am responsible for";"Роли, за которые вы ответственны"
QBMTranslationAddOnSource;EntryKey;"Roles of {0}";"Roles of {0}";"Роли сотрудника {0}"
QBMTranslationAddOnSource;EntryKey;"Roles with any owner";"Roles with any owner";"Роли с любым владельцем"
QBMTranslationAddOnSource;EntryKey;"Roles with defined risk levels";"Roles with defined risk levels";"Роли с заданными уровнями риска"
QBMTranslationAddOnSource;EntryKey;"Roles with owner in departments";"Roles with owner in departments";"Роли с владельцами в отделах"
QBMTranslationAddOnSource;EntryKey;"Roles with specific owners";"Roles with specific owners";"Роли с конкретными владельцами"
QBMTranslationAddOnSource;EntryKey;"RoleSplitActionCopy";"Keep and copy to new role";"Сохранить и скопировать на новую роль"
QBMTranslationAddOnSource;EntryKey;"RoleSplitActionKeep";"Keep this assignment";"Сохранить это назначение"
QBMTranslationAddOnSource;EntryKey;"RoleSplitActionMove";"Move to the new role";"Перенести на новую роль"
QBMTranslationAddOnSource;EntryKey;"RoleSplitActionsLabel";"Actions";"Действия"
QBMTranslationAddOnSource;EntryKey;"RoleSplitCopy";"Copy to new role";"Копировать на новую роль"
QBMTranslationAddOnSource;EntryKey;"RoleSplitDragCopy";"Copy to new role";"Копировать на новую роль"
QBMTranslationAddOnSource;EntryKey;"RoleSplitDragKeep";"Do not copy or move";"Не копировать и не переносить"
QBMTranslationAddOnSource;EntryKey;"RoleSplitDragMove";"Move to new role";"Перенести на новую роль"
QBMTranslationAddOnSource;EntryKey;"RoleSplitKeep";"No change";"Без изменений"
QBMTranslationAddOnSource;EntryKey;"RoleSplitMove";"Move to new role";"Перенести на новую роль"
QBMTranslationAddOnSource;EntryKey;"Roll back";"Roll back";"Выполнить откат"
QBMTranslationAddOnSource;EntryKey;"Rollback changes";"Rollback changes";"Сохранить утверждения"
QBMTranslationAddOnSource;EntryKey;"Run";"Run";"Исполнить"
QBMTranslationAddOnSource;EntryKey;"Run as background task if more than <x> delegations are deleted";"Run as background task if more than <x> delegations are deleted";"Выполнить как фоновую задачу, если удалено более <x> делегирований"
QBMTranslationAddOnSource;EntryKey;"Save approvals";"Save approvals";"Сохранить утверждения"
QBMTranslationAddOnSource;EntryKey;"Save as background task if more than <x> delegations are saved";"Save as background task if more than <x> delegations are saved";"Сохранить как фоновую задачу, если сохраняется более <x> делегирований"
QBMTranslationAddOnSource;EntryKey;"Save decisions";"Save decisions";"Сохранить принятые решения"
QBMTranslationAddOnSource;EntryKey;"Save decisions to database";"Save decisions to database";"Сохранить решения в базу данных"
QBMTranslationAddOnSource;EntryKey;"Save for later";"Save for later";"Сохранить на будущее"
QBMTranslationAddOnSource;EntryKey;"Save new manager assignment for {0}";"Save new manager assignment for {0}";"Сохранить назначение нового менеджера для {0}"
QBMTranslationAddOnSource;EntryKey;"Save your decisions to the database";"Save your decisions to the database";"Сохраните принятые решения в базе данных"
QBMTranslationAddOnSource;EntryKey;"Saved for later";"Saved for later";"Сохранено на будущее"
QBMTranslationAddOnSource;EntryKey;"Search by product name";"Search by product name";"Поиск по имени продукта"
QBMTranslationAddOnSource;EntryKey;"Search for employees";"Search for employees";"Поиск сотрудников"
QBMTranslationAddOnSource;EntryKey;"Search for request";"Search for request";"Поиск запроса"
QBMTranslationAddOnSource;EntryKey;"Search in all categories";"Search in all categories";"Искать во всех категориях."
QBMTranslationAddOnSource;EntryKey;"Search mask for employee search";"Search mask for employee search";"Маска для поиска сотрудников"
QBMTranslationAddOnSource;EntryKey;"Search term";"Search term";"Условие поиска"
QBMTranslationAddOnSource;EntryKey;"Search the web portal";"Search the web portal";"Поиск по веб-порталу"
QBMTranslationAddOnSource;EntryKey;"Secondary";"Secondary";"Вторичное"
QBMTranslationAddOnSource;EntryKey;"Secondary assignment";"Secondary assignment";"Вторичное назначение"
QBMTranslationAddOnSource;EntryKey;"Secondary member";"Secondary member";"Вторичный член"
QBMTranslationAddOnSource;EntryKey;"Secret answer";"Secret answer";"Секретный ответ"
QBMTranslationAddOnSource;EntryKey;"Secret question";"Secret question";"Секретный вопрос"
QBMTranslationAddOnSource;EntryKey;"Security code";"Security code";"Код безопасности"
QBMTranslationAddOnSource;EntryKey;"Security entries";"Security entries";"Записи о безопасности"
QBMTranslationAddOnSource;EntryKey;"Security report";"Security report";"Отчет о безопасности"
QBMTranslationAddOnSource;EntryKey;"See all IT shop decisions made by a specific employee.";"See all IT shop decisions made by a specific employee.";"Просмотреть все решения по ИТ-супермаркету, принятые конкретным сотрудником."
QBMTranslationAddOnSource;EntryKey;"See all roles and entitlements";"See all roles and entitlements";"Просмотреть все роли и полномочия"
QBMTranslationAddOnSource;EntryKey;"See below for more information about the current status of the request.";"See below for more information about the current status of the request.";"См. ниже дополнительные сведения о текущем статусе запроса."
QBMTranslationAddOnSource;EntryKey;"See dependent requests.";"See dependent requests.";"Просмотреть запросы зависимостей."
QBMTranslationAddOnSource;EntryKey;"Select a comparison role";"Select a comparison role";"Выбрать роль сравнения"
QBMTranslationAddOnSource;EntryKey;"Select a device";"Select a device";"Выбрать устройство"
QBMTranslationAddOnSource;EntryKey;"Select a group";"Select a group";"Выберите группу"
QBMTranslationAddOnSource;EntryKey;"Select a product from the service catalogue";"Select a product from the service catalogue";"Выберите продукт из каталога услуг"
QBMTranslationAddOnSource;EntryKey;"Select a recipient";"Select a recipient";"Выберите получателя"
QBMTranslationAddOnSource;EntryKey;"Select a recipient for the roles of {0} you wish to delegate.";"Select a recipient for the roles of {0} you wish to delegate.";"Выберите получателя для ролей {0}, которые вы хотите делегировать."
QBMTranslationAddOnSource;EntryKey;"Select a recipient for the roles you wish to delegate.";"Select a recipient for the roles you wish to delegate.";"Выберите получателя для ролей, которые вы хотите делегировать."
QBMTranslationAddOnSource;EntryKey;"Select a reference user";"Select a reference user";"Выберите связанного пользователя"
QBMTranslationAddOnSource;EntryKey;"Select a request template";"Select a request template";"Выберите шаблон запроса"
QBMTranslationAddOnSource;EntryKey;"Select a role to restore";"Select a deleted role";"Выбрать удаленную роль"
QBMTranslationAddOnSource;EntryKey;"Select accessories";"Select accessories";"Выбрать комплектующие"
QBMTranslationAddOnSource;EntryKey;"Select accessories for this request.";"Select accessories for this request.";"Выбрать комплектующие для этого запроса."
